video_id,author,comment,published_at,likes
LGLuHYHbCFA,@trinadhrajuyadav822,Telugu lo intha manchi contetnt dhorukuthundhani assalu expect cheyaledhu👍👍👍👍👍 kottandra like cheyandra subscrbe🤙🤙,2025-04-22T14:08:02Z,0
LGLuHYHbCFA,@somepallisrikanth3741,"Nice explanation bro, git hub actions medha kuda okay video cheyyindhee bro",2025-04-21T18:14:02Z,0
LGLuHYHbCFA,@Vijay-cz7pe,Could you also please make a video on Flask API?,2025-04-20T13:25:57Z,0
LGLuHYHbCFA,@KHWorld23,Thank you so much for your efforts for this video Vamsi.... Great explanation.... Keep doing amazing videos....,2025-04-19T21:50:38Z,0
LGLuHYHbCFA,@msrvideos4116,Very crystal clear now but I nee your help on main branch clean up,2025-04-17T20:04:51Z,0
LGLuHYHbCFA,@msrvideos4116,"Hi Vamshi 

This is Madhu I need your help on GitHub I have committed some folders to main branch from working branch and those files are not correctly organized so I want move some file to appropriate files to create new folder on main repo and delete some and move some newly create folder shall I do that way in main branch please let me know",2025-04-17T19:14:49Z,0
LGLuHYHbCFA,@vishnukumar-eh4wn,Baga cheppavu bro 👍,2025-04-14T22:52:18Z,0
LGLuHYHbCFA,@devarajk1331,58:00   M.S. Narayana Garu in pilla zamindar 😂,2025-04-14T10:45:37Z,1
LGLuHYHbCFA,@Jami_Ravi,Thanks for explaining so well,2025-04-12T06:05:38Z,0
LGLuHYHbCFA,@MouNihiRAVI,"Bro helped a lot, gr8 video",2025-04-11T17:48:34Z,0
LGLuHYHbCFA,@abdulhameed-y1o,Excellent explanation bro.,2025-04-10T18:34:52Z,0
LGLuHYHbCFA,@dineshram9872,thank you bro nice teaching i understood will,2025-04-10T10:07:58Z,0
LGLuHYHbCFA,@Userjaiie-of3ic,"Em anna cheppav bayya, dandallayya miku",2025-04-09T10:32:38Z,0
LGLuHYHbCFA,@arthireddysomala6086,very nice explanation sir,2025-04-09T07:33:36Z,0
LGLuHYHbCFA,@esuhoney5687,"Hi sir this is RAO, please sagest for how to prepare private GPT with offline mode",2025-04-08T13:19:17Z,0
LGLuHYHbCFA,@adarilaxmiprasanna9565,"hi brother you made my day very  easy to learn the git and GitHub easily to learn for beginners, i liked your video the way of explanation step by step and superb and i will easily learn this course by today by your video. Thanks for your dedication on this videos for beginner will easily learn this. is Jenkins tutorial in your tutorials",2025-04-04T07:09:41Z,0
LGLuHYHbCFA,@Gktelugu1,Chalabaga chepparu tq,2025-04-04T06:27:18Z,0
LGLuHYHbCFA,@manojbankapalli,Vamsi anna Chala baga Explain chesavu anna....Really superb ..the way of explanation  is too good ..baga ardham ayindhi anan,2025-04-03T14:04:41Z,0
LGLuHYHbCFA,@rsmchittithalli7334,Such an awesome video,2025-04-03T04:09:51Z,0
LGLuHYHbCFA,@sivaaqc3831,it is very good,2025-04-02T16:07:27Z,0
LGLuHYHbCFA,@rajaneeshG-k7l,good explanation!,2025-04-01T18:09:08Z,0
LGLuHYHbCFA,@neelimasamba3748,excellent,2025-04-01T13:53:35Z,0
LGLuHYHbCFA,@peddamunthalahemanthkumarr7645,Anna github teliyaka 2 accounts create chesa procedure follow ayyanu files kuda transfer ayyayi kani log in lo vunna account kakunda master branch lo vere account chupistundi,2025-03-31T13:57:03Z,1
LGLuHYHbCFA,@BharathPittala-u2r,life lo 1 hr correct ga use chesa brooo ..,2025-03-27T07:38:02Z,0
LGLuHYHbCFA,@sumanthkumargunturu3836,"@VamsiBhavani, good job. Please keep it up. This will help many learn about GITHUB.",2025-03-25T15:03:08Z,0
LGLuHYHbCFA,@jyothijale7763,super,2025-03-24T13:01:09Z,0
LGLuHYHbCFA,@satyasri5763,No one can explain better  than you bro  really great.Thank you for ur amazing explanation about GIT and GITHUB.learned new things about it.,2025-03-22T09:33:58Z,1
LGLuHYHbCFA,@vijaypulugari,"Thank you very much for this tutorial. It helped me to revise my concepts , which i used long time ago more than 1 year ago. Thank you I again started working with git, and i used your video to get started with git again. thanks for the tutorial.",2025-03-19T17:15:36Z,1
LGLuHYHbCFA,@vpn6958,Bro oka maata neku knowledge undo ledo teliyadu kani oka erripukua la chepav adhi telusuko first uu 1hr asalu half n hour lo chepochu yevadiki ayna proper examples levu mali andulo funny ayyagariki sollu lag chiraku dengidhi neku dannara dootha,2025-03-15T11:19:04Z,0
LGLuHYHbCFA,@ramumarepalli-m1p,Git rebase cheppaledu,2025-03-14T19:49:25Z,0
LGLuHYHbCFA,@mudavathradhika1293,Tq brother,2025-03-14T13:56:32Z,0
LGLuHYHbCFA,@gurucharanreddy47,"Wonderfully explained andi, thanks for sharing 👍 🎉",2025-03-13T13:14:51Z,0
LGLuHYHbCFA,@rootx2369,thnx bro it very useful,2025-03-11T17:16:52Z,2
LGLuHYHbCFA,@user-ye7yu2zc4t,Great,2025-03-11T15:48:06Z,0
LGLuHYHbCFA,@SaiDeepu-422,A small suggestion video down lo aa line chala disturbance gaa undhi it totally shifting our attention,2025-03-11T04:33:00Z,3
LGLuHYHbCFA,@dineshstark_7,how local files are added to remote repo without any credentials ? even though it's your account but how did installed git know about it Vamsi Bro ?,2025-03-08T15:45:38Z,1
LGLuHYHbCFA,@gangasubbu-k3u,explanation is very nice,2025-03-07T05:59:58Z,0
LGLuHYHbCFA,@swathiswathi4668,Very nice explanation 😊I understand very well,2025-03-07T04:42:39Z,0
LGLuHYHbCFA,@GaneshJami-ck6bz,"Bro commands please try to type, instead of using top-arrow,,",2025-03-06T15:37:10Z,0
LGLuHYHbCFA,@GaneshJami-ck6bz,Thank you bro for your practical teaching..,2025-03-06T15:32:43Z,0
LGLuHYHbCFA,@VenkataCheera-y6w,"Awesome  In detail  explanation, Thank you Vamsi.",2025-03-05T17:42:19Z,0
LGLuHYHbCFA,@praveenfilhos2077,"great work bro , very helpful",2025-03-05T14:19:17Z,0
LGLuHYHbCFA,@CheithanyaSundarasetty,Great work Vamsi !,2025-03-04T00:39:18Z,0
LGLuHYHbCFA,@ShivaleelaPandulolla,Andulo Miru arogyasetu project ni ekkada nundi led deploy chesaru mi repository ki,2025-03-02T17:57:24Z,2
LGLuHYHbCFA,@screativertechnologysr7116,"FROM 00:00 TO 00:50 EXCELLENT EXPLANATION BROTHER 

AFTER 00:50 LOT OF CONFUSION BROTHER",2025-03-02T05:20:58Z,1
LGLuHYHbCFA,@Manam90sAA,"Hi, checkout also used along with Head and commit id for reverting the commit if possible please let us know about it.",2025-03-01T05:47:25Z,0
LGLuHYHbCFA,@lisa-eh2mr,"Thank you for your fantastic Git and GitHub tutorial! I'm a beginner, and your explanation is very clear. I noticed that your video, although a year old, is still relevant in 2025. Keep up the great work!",2025-02-28T16:43:19Z,1
LGLuHYHbCFA,@VazeerKhan-n3h,You did a great job.,2025-02-28T08:24:08Z,1
LGLuHYHbCFA,@SivakumarBabu-x9f,More helpful to understand cleary...thanku ...,2025-02-27T09:02:43Z,0
LGLuHYHbCFA,@ravi9592,"Extremely very useful for someone who doesn't know the basics. One of the very good informative video which i seen in recent days.

Very minor points.
1. After git init, if we want to see the files, we can click on show hidden files. Then we can see then them in windows.
2. Using Vs Code Terminal instead of command line might be better choice as we can see branches are switching right after checkout command. So that no need to switch between CMD and VS Code.",2025-02-27T07:20:24Z,1
LGLuHYHbCFA,@goodmorningvizag,Bro how to push wordpress? can u help me,2025-02-27T04:02:13Z,0
LGLuHYHbCFA,@HarshaVardhan-t9z,@VamsiBhavani Nice explanation bro i was really learnt these topics very clearly thanks.,2025-02-24T18:54:29Z,1
LGLuHYHbCFA,@SaideepikaReddyJami,"adore the way you are explaining some keen conceots. keep creating them, vamsi garu. We need creators like you.",2025-02-23T10:42:49Z,0
LGLuHYHbCFA,@basheeruddinsyed7534,"Nice and cool explanation. I like the way of teaching. 
Thanks for making me understand GIT,GIT-HUB 😊",2025-02-23T04:13:11Z,0
LGLuHYHbCFA,@venkatagireeshkumar603,"nice explanation, thank you very much for your efforts",2025-02-22T19:47:10Z,0
LGLuHYHbCFA,@grandhim7672,"thanks brother, chala manchi video. 🙏",2025-02-22T15:16:59Z,0
LGLuHYHbCFA,@sureshgujjulasuresh2239,"Thank you bro for your detailed and well-articulated explanation❤. You have demonstrated a strong understanding of the topic.
Thank U so much",2025-02-20T09:17:16Z,0
LGLuHYHbCFA,@vamsireddy3859,super ga chapayvuuuuuu bro... tq u very much bro,2025-02-20T05:54:11Z,0
LGLuHYHbCFA,@romeogaming7375,30.58 i will come at tomorrow,2025-02-19T17:32:56Z,0
LGLuHYHbCFA,@life_turning9,Super anna❤,2025-02-19T13:11:40Z,0
LGLuHYHbCFA,@obulreddy4341,Mama nuvve ruju kuvve mantri,2025-02-18T08:14:38Z,0
LGLuHYHbCFA,@sindirimanikantaswaroop5774,Thanks annaya 💗💫,2025-02-17T13:30:55Z,0
LGLuHYHbCFA,@gnaneshwar-p4r,Ikada antav adhi ekadoo kanipiyyadhu 😢 click chesethav 🤷🏻‍♂️🤦‍♂️ 47:31,2025-02-16T23:37:24Z,0
LGLuHYHbCFA,@bhargavakasapu3606,"very helpful, thanks for the crystal clear explanation",2025-02-16T06:24:58Z,0
LGLuHYHbCFA,@subhashofficial1227,The way explaining was so Good bro i got a clarity,2025-02-13T12:41:52Z,0
LGLuHYHbCFA,@Hemanthkumili,Bro ardam ayindi Baga chepavu tq u 😊,2025-02-10T17:59:03Z,0
LGLuHYHbCFA,@abhishekrainy4638,Thank you Thank you soo much bro chaala baaga ardhamayyela cheppav ❤,2025-02-10T08:57:50Z,0
LGLuHYHbCFA,@vinni8915,thanks,2025-02-08T17:54:47Z,0
LGLuHYHbCFA,@bondasuvarna,"naku ""git branch"" ani type chesinappudu em branch name raledu anna so main petti push cheste same error vastundi",2025-02-08T09:51:32Z,0
LGLuHYHbCFA,@gopi423,"Nice Vamshi, keep it up",2025-02-07T07:07:57Z,0
LGLuHYHbCFA,@himabindus3862,"Hi Vamsigaru, very much impressed with your narration and so easy to learn, Could you please try making videos on generative AI and ML with more details, would be great if you can,Thank you",2025-02-06T01:55:35Z,1
LGLuHYHbCFA,@dineshreddy2203,I understood very well brother Thank you!! ❤,2025-02-05T11:54:35Z,0
LGLuHYHbCFA,@umasatyasrigolla,very informative video,2025-02-04T15:15:48Z,0
LGLuHYHbCFA,@BesthaNagendra-h9z,Very helpful bro good content 💯,2025-02-03T02:54:30Z,0
LGLuHYHbCFA,@harishcreations6749,is this crucial for create an website or develop an application,2025-01-30T14:46:00Z,0
LGLuHYHbCFA,@mounikadavuluri7320,very helpful,2025-01-30T05:24:27Z,0
LGLuHYHbCFA,@Telugu_Traveller_Ravindra,Tanks a lot sir,2025-01-30T02:33:25Z,0
LGLuHYHbCFA,@gouthamrohan7116,Can you make a video on GitHub Actions,2025-01-29T13:33:27Z,0
LGLuHYHbCFA,@sowjanyasekharamahanthi9885,This is my first class Let see how this will be,2025-01-24T16:00:49Z,0
LGLuHYHbCFA,@abhinanda7049,almost oka idea vachesindi GIT meedha Thank you,2025-01-24T14:35:18Z,2
LGLuHYHbCFA,@kumarthanush2877,Cmd nundi code loki yela shift avutunav bro direct ga?,2025-01-23T16:37:59Z,0
LGLuHYHbCFA,@KD--Hammadvali,Good content,2025-01-22T07:53:46Z,0
LGLuHYHbCFA,@Raju-od2qh,Super explanation with examples and live implementation in git☺,2025-01-19T06:28:38Z,0
LGLuHYHbCFA,@chchandrika-f3f,Thank you so much vamshi...wonderful explanation...,2025-01-18T17:32:36Z,0
LGLuHYHbCFA,@tadaaa9220,Guruji you are great 😸👍,2025-01-17T18:51:06Z,0
LGLuHYHbCFA,@sohailthesonic275,superb explanation anna,2025-01-17T02:06:39Z,0
LGLuHYHbCFA,@RejaulKorim-p5e,Your editing skills are *chef's kiss* perfection! 👌,2025-01-13T13:32:16Z,1
LGLuHYHbCFA,@Gautam-o5y,"13:41 wrong , it is local repository",2025-01-11T22:44:15Z,0
LGLuHYHbCFA,@kalyani1234,Chala baga explain chesav tammudu but last 20mins konchem confusion ga undi,2025-01-06T10:08:49Z,0
LGLuHYHbCFA,@mrnerd73,"nice explanation sir, thank you ❤🧡",2025-01-05T12:33:20Z,0
LGLuHYHbCFA,@TheCloudJar,Git branch blank undhi anna command prompt lo while giving git branch,2025-01-02T09:58:38Z,0
LGLuHYHbCFA,@QuantumCharm1497,"Anna antha Bane undi kani

Main and master entirely different antundi and files master loki verega upload avtunai



Adhi neku kanipinchinatlu kanipiyyatledu",2025-01-01T05:12:32Z,0
LGLuHYHbCFA,@pavangn1369,"Was so simple to understand, thank you brother!",2024-12-29T12:32:13Z,0
LGLuHYHbCFA,@kireetiyakkali,Super bro. Thank you 👍,2024-12-28T11:44:58Z,0
LGLuHYHbCFA,@shettygarusairam166,Define git stash,2024-12-27T11:33:45Z,0
LGLuHYHbCFA,@shettygarusairam166,Difference between git rebase and git merge,2024-12-27T11:33:31Z,0
LGLuHYHbCFA,@swathigorrela7720,Baga ardham iyyandi anna.thank u,2024-12-23T13:07:39Z,0
LGLuHYHbCFA,@thanos_1214,Thank you so much for the clear explanation.,2024-12-19T20:12:08Z,0
LGLuHYHbCFA,@ladygagaisme,Sir this is the best video so far u did a fab job on making this simpler 🙏,2024-12-17T11:11:58Z,0
LGLuHYHbCFA,@gopichand5560,"Brother commit- m abe command use avvadam ledu. So, daniki replace command emaina vunda",2024-12-15T04:45:45Z,0
LGLuHYHbCFA,@avenger1898,Thank you sir...,2024-12-13T05:04:27Z,0
LGLuHYHbCFA,@avenger1898,Really Helpful sir,2024-12-12T18:40:43Z,0
LGLuHYHbCFA,@SuryaBayyapuneedi,"Bhayya, Mee video chala bagundhi.. I have a suggestion about branches, if Flipkart site is main branch andhulo unde search tab, cart tab, payment tab Ila sub branches ani chepochu.. each developer will work on different modules which are ultimately branches😊",2024-12-11T14:31:07Z,0
LGLuHYHbCFA,@bandaruashok4772,"After watching this i got a  full clarity on Git & GitHub.
Thank you vamsi bro 🫂",2024-12-11T05:27:21Z,0
LGLuHYHbCFA,@taraveeravalli5827,"Thanks, Vamsi",2024-12-10T01:31:55Z,0
LGLuHYHbCFA,@kusumakrishnan,"Hi Vamsi, 

Your video is clear, but I have a question. As you explained, I created a file and opened it in the command prompt. However, when I type the `git init` command, it's not behaving as expected. I have also installed Git. Could you please provide some guidance on this? Thank you!",2024-12-09T15:54:54Z,0
LGLuHYHbCFA,@pepakayalasiva-zn2vt,super anna  thank you,2024-12-09T09:54:41Z,0
LGLuHYHbCFA,@Usha_is_back,The video is straight to the point and understood very well .TQ very much anna ❤,2024-12-07T12:22:07Z,0
LGLuHYHbCFA,@hemapriya23200,Hi bro… really really very helpful. Ur explanation was good and clear about the topics. I can understand each and everything what u explained 😊😊😊thank u so much please do like this many videos on topics thank you 🎉,2024-12-06T15:38:55Z,0
LGLuHYHbCFA,@CodeEverySingleDay,Thank you broo,2024-12-02T19:05:12Z,0
LGLuHYHbCFA,@nethetlarakesh5364,Bro commit cheysthy author identity unknown Anni avshi please tell command bro,2024-12-02T06:43:02Z,0
LGLuHYHbCFA,@sireeshareddy2338,Super explanation...,2024-11-27T13:09:56Z,0
LGLuHYHbCFA,@dineshveerabhargav9847,"naku okka doubt undhi bro,ippudu nikanna mundhu okati chesi pr pettaadu,okavela mi team leader pull cheskokapothe ,nuvvu chesinappudu merge conflict vasthadhi ga bro appudu nuvvu pull try chesthe video already matched ,no changes made ani vasthadha??",2024-11-27T09:49:05Z,1
LGLuHYHbCFA,@ravindrababujerripothu7004,"Git and GitHub, real world experience",2024-11-27T02:08:25Z,0
LGLuHYHbCFA,@subbagcp335,Superb explanation...Thanks bro!,2024-11-26T08:08:22Z,0
LGLuHYHbCFA,@SandeepReddy-w7p,Nice Expalination,2024-11-26T06:10:25Z,0
LGLuHYHbCFA,@kngpresents8247,tq anna,2024-11-24T03:53:16Z,0
LGLuHYHbCFA,@marnenivengalarao,"Excellent bro(KCPD), Good and detailed explanation",2024-11-23T14:52:45Z,0
LGLuHYHbCFA,@kedarnathgubbala5029,super bro nuvvu,2024-11-23T03:44:15Z,0
LGLuHYHbCFA,@SairamMadipalli,"Tq so much for this kind of explanation really felt happy . 
Easy to understand 👍",2024-11-22T17:01:18Z,0
LGLuHYHbCFA,@sreenivasuluthanjavur715,"Hello Vamsi, Very good and in detail explanation. Thanks for such wonderful video.",2024-11-22T14:17:26Z,0
LGLuHYHbCFA,@13puneethkumaramudala83,"Thanks for saving my time❤, i wasted more hours copying chatgpt code in my cmd and solving the errors again through chatgpt.",2024-11-22T12:27:59Z,0
LGLuHYHbCFA,@kedandu4209,Very good explanation brother - Chala baga chepparu,2024-11-22T00:49:52Z,1
LGLuHYHbCFA,@PCR-FIREWORK,love u ana chala baga ardam iyindi 😙😙😙,2024-11-21T11:26:48Z,0
LGLuHYHbCFA,@RAGHUNADHAGOWTHAM,Amazing🙏🎉✨✨👏👏,2024-11-20T11:42:02Z,0
LGLuHYHbCFA,@ch31286,Bro - You are damn good in explaining concepts.Kudos and I am super impressed 👍❤,2024-11-17T08:24:08Z,0
LGLuHYHbCFA,@MKUSUMA-g1i,thank you so much its very clear and i understood,2024-11-16T20:13:04Z,1
LGLuHYHbCFA,@vijaykumar-f2t2l,Excellent expalnation,2024-11-16T06:03:17Z,0
LGLuHYHbCFA,@NaveenKumarAavula-k1j,"at 1:04:59 , when you have merged dev1 with master why did not it showed conflict with master branch for example1.txt update",2024-11-14T22:25:56Z,0
LGLuHYHbCFA,@bharathsunkara2018,"D:\git>git push --set-upstream origin copy1
error: src refspec copy1 does not match any
error: failed to push some refs 

Bro i am getting this error what should have to do",2024-11-13T22:21:19Z,1
LGLuHYHbCFA,@SameerShaik-p7w,"thank you bro, really helped a lot",2024-11-11T17:55:05Z,0
LGLuHYHbCFA,@nagasankar6514,superr ga chepparu bro awesome explanation e video yevaru chusina one time lone artham avuthundi thank you so much bro.,2024-11-09T05:33:04Z,0
LGLuHYHbCFA,@yashwanyash8280,super bro...,2024-11-08T11:38:20Z,0
LGLuHYHbCFA,@MadhanMohanReddy-y9d,tq this type of information  boss,2024-11-06T09:12:59Z,0
LGLuHYHbCFA,@bharathprince3694,thanks💗,2024-11-05T18:57:36Z,0
LGLuHYHbCFA,@ksourcetechnologies,"excellent, i got some idea from no idea. in fact, not just some idea. got it very well. thank you",2024-11-05T17:03:58Z,0
LGLuHYHbCFA,@Tikkiplaggspots,"Chaala baaga chepparu anna ,oka idea vachindi git ante ento 
Thank you sooo much😊",2024-11-05T14:11:12Z,2
LGLuHYHbCFA,@ashishnaidu2487,"Thank you so much Vamsi gaaru for explaining in such a detailed and descriptive manner , it really helped me a lot in understanding the concept so well, thanks a ton once again.",2024-11-03T15:29:20Z,0
LGLuHYHbCFA,@tanujakolli2943,Thank you for sharing valuable information sir,2024-11-03T11:36:04Z,0
LGLuHYHbCFA,@molupapu8241,Fantastic 5 star la cheppav bro 🎉 💝,2024-10-30T12:06:04Z,0
LGLuHYHbCFA,@vinaykumar-y3v,"sir,vscode ui and front end gurinchi cheppandi mariyu jupyter files ni vs code dwara github repository ki yela deploy cheyyalo cheppandi.project work undi.",2024-10-28T14:06:38Z,0
LGLuHYHbCFA,@sreenijanarayana8468,thank you for the video🤍,2024-10-22T19:22:29Z,0
LGLuHYHbCFA,@saihari2916,,2024-10-21T20:31:03Z,0
LGLuHYHbCFA,@machireddyshyamsunder987,"good explanation , thank you ,  just to add ""dir /a is DOS command to see hidden files """,2024-10-21T00:03:27Z,0
LGLuHYHbCFA,@MadakasiraMonagaallu,Thank you bro ❤,2024-10-20T21:08:14Z,0
LGLuHYHbCFA,@sindhujareddy4659,"Chala bagundhi bro, clear explanation I loved it",2024-10-20T17:37:32Z,1
LGLuHYHbCFA,@simhanarasimha8390,Explanation clear ga ledhu bro😌👎👎,2024-10-20T06:54:59Z,1
LGLuHYHbCFA,@sahasrago6711,Wonderful sir..🌹🌹,2024-10-20T01:27:21Z,0
LGLuHYHbCFA,@madhuthota-u6g,"what an explanation Anna
inka git and git hub meeda doubts undav",2024-10-17T08:11:30Z,0
LGLuHYHbCFA,@M.tech_Meow,It's working😊,2024-10-16T10:36:40Z,0
LGLuHYHbCFA,@chandureddy5052,for main and master i get the same issue,2024-10-14T15:29:24Z,0
LGLuHYHbCFA,@Jyothic-u4l,"What you are conveying is so nice, thank you so much...",2024-10-14T03:17:59Z,0
LGLuHYHbCFA,@hrishitamogali6168,Thank you. nice explanation👏👏,2024-10-13T12:46:32Z,0
LGLuHYHbCFA,@RAPURUNITHEESH,Super anna❤❤❤❤,2024-10-12T05:50:56Z,0
LGLuHYHbCFA,@KanthKSK,very well explained.. Good effort👍,2024-10-09T09:12:13Z,0
LGLuHYHbCFA,@HasiniGadhiraju,Thank you so much! Great explanation,2024-10-09T03:41:45Z,0
LGLuHYHbCFA,@talasudinesh2926,Very interesting explanation...tone is very pleasant,2024-10-03T16:45:41Z,0
LGLuHYHbCFA,@sneha_manasa,Antha ardham ainatte undi kaani em ardham kaaledu...ade magic 😂,2024-10-02T14:32:15Z,98
LGLuHYHbCFA,@deshivighnesh7652,Very Crystal clear Bro......,2024-10-02T10:30:33Z,0
LGLuHYHbCFA,@janardhan5095,I literally learn how to use git&github with just 1 video 😮....,2024-10-01T13:09:56Z,1
